TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
795,4111.2946,8854.0706,32875.9691,229.7368,-532.6858,-19872.3023,0.0,0.0,0.0,25666.083,0.0,25666.083,25666.083,0.0
796,4116.5993,8856.0259,32893.7334,229.3283,-533.232,-20007.184,0.0,0.0,0.0,25555.2708,0.0,25555.2708,25555.2708,0.0
797,4116.0793,8855.787,32893.3479,229.3294,-533.2208,-20006.0395,0.0,0.0,0.0,25555.2833,0.0,25555.2833,25555.2833,0.0
798,4116.4113,8855.9394,32893.5954,229.3287,-533.228,-20006.7816,0.0,0.0,0.0,25555.2652,0.0,25555.2652,25555.2652,0.0
799,4116.2452,8864.7418,32877.9275,229.6601,-532.8156,-20049.7554,0.0,0.0,0.0,25506.0037,0.0,25506.0037,25506.0037,0.0
800,4140.5014,8885.7136,32863.4358,230.4233,-532.396,-20059.907,0.0,0.0,0.0,25527.7711,0.0,25527.7711,25527.7711,0.0
801,4118.9759,8867.75,32875.1012,229.7718,-532.737,-20054.0847,0.0,0.0,0.0,25504.7771,0.0,25504.7771,25504.7771,0.0
802,4118.6641,8867.4296,32875.3819,229.7599,-532.7449,-20053.7034,0.0,0.0,0.0,25504.7872,0.0,25504.7872,25504.7872,0.0
803,4118.9444,8867.7177,32875.1293,229.7706,-532.7378,-20054.0471,0.0,0.0,0.0,25504.777,0.0,25504.777,25504.777,0.0
804,4138.7082,8857.5503,32860.6779,230.1153,-532.3148,-20102.7687,0.0,0.0,0.0,25451.9682,0.0,25451.9682,25451.9682,0.0
805,4178.4983,8856.6066,32848.0129,230.7395,-531.8863,-20123.3143,0.0,0.0,0.0,25458.6567,0.0,25458.6567,25458.6567,0.0
806,4151.7556,8856.1005,32855.538,230.3257,-532.1487,-20114.2049,0.0,0.0,0.0,25447.3661,0.0,25447.3661,25447.3661,0.0
807,4154.0834,8855.9988,32854.7553,230.3625,-532.1226,-20115.608,0.0,0.0,0.0,25447.4695,0.0,25447.4695,25447.4695,0.0
808,4151.985,8856.0888,32855.4594,230.3293,-532.1461,-20114.3501,0.0,0.0,0.0,25447.3663,0.0,25447.3663,25447.3663,0.0
809,4132.1026,8849.655,32843.1482,230.3443,-531.7194,-20118.8527,0.0,0.0,0.0,25404.678,0.0,25404.678,25404.678,0.0
810,4139.3548,8848.9995,32832.0907,230.7033,-531.2873,-20083.9183,0.0,0.0,0.0,25435.9428,0.0,25435.9428,25435.9428,0.0
811,4131.585,8849.3362,32841.9872,230.3639,-531.6764,-20117.2195,0.0,0.0,0.0,25404.3764,0.0,25404.3764,25404.3764,0.0
812,4131.6245,8849.3655,32842.1028,230.3618,-531.6807,-20117.4006,0.0,0.0,0.0,25404.3733,0.0,25404.3733,25404.3733,0.0
813,4095.0493,8846.078,32831.3244,229.5272,-531.261,-20117.2744,0.0,0.0,0.0,25353.4435,0.0,25353.4435,25353.4435,0.0
814,4076.7477,8849.259,32821.4188,228.9335,-530.8371,-20096.206,0.0,0.0,0.0,25349.316,0.0,25349.316,25349.316,0.0
815,4077.3088,8858.7276,32812.3755,228.575,-530.4093,-20054.3014,0.0,0.0,0.0,25392.2762,0.0,25392.2762,25392.2762,0.0
816,4082.0389,8847.1766,32825.3938,229.1493,-531.0122,-20107.3987,0.0,0.0,0.0,25345.3476,0.0,25345.3476,25345.3476,0.0
817,4148.1549,8829.8775,32813.3733,227.7704,-530.587,-20196.0824,0.0,0.0,0.0,25292.5067,0.0,25292.5067,25292.5067,0.0
818,4228.5919,8818.2118,32802.0801,226.8506,-530.1578,-20267.1508,0.0,0.0,0.0,25278.4259,0.0,25278.4259,25278.4259,0.0
819,4324.0936,8812.2547,32791.5233,226.4033,-529.7253,-20320.8659,0.0,0.0,0.0,25303.6837,0.0,25303.6837,25303.6837,0.0
820,4216.5361,8819.4937,32803.6048,226.9504,-530.2176,-20258.3158,0.0,0.0,0.0,25278.0517,0.0,25278.0517,25278.0517,0.0
821,4036.547,8798.4871,32801.1397,227.0046,-530.2256,-20061.1287,0.0,0.0,0.0,25271.8242,0.0,25271.8242,25271.8242,0.0
822,3902.7778,8786.8553,32799.1007,227.1004,-530.23,-19635.7998,0.0,0.0,0.0,25549.8045,0.0,25549.8045,25549.8045,0.0
823,4116.3221,8807.2941,32802.2547,226.9738,-530.2223,-20177.9389,0.0,0.0,0.0,25244.6836,0.0,25244.6836,25244.6836,0.0
824,4107.8761,8806.3179,32802.1388,226.9764,-530.2226,-20168.2302,0.0,0.0,0.0,25244.8565,0.0,25244.8565,25244.8565,0.0
825,4114.7766,8807.1148,32802.2335,226.9743,-530.2223,-20176.2023,0.0,0.0,0.0,25244.6746,0.0,25244.6746,25244.6746,0.0
826,4053.7057,8784.7413,32799.1493,226.6709,-530.2163,-20119.8111,0.0,0.0,0.0,25214.2398,0.0,25214.2398,25214.2398,0.0
827,4036.272,8771.2275,32796.6667,226.5208,-530.2092,-20047.9401,0.0,0.0,0.0,25252.5377,0.0,25252.5377,25252.5377,0.0
828,4057.8311,8786.5886,32799.4303,226.6942,-530.2169,-20126.1219,0.0,0.0,0.0,25214.2054,0.0,25214.2054,25214.2054,0.0
829,4055.9212,8785.7467,32799.3032,226.6835,-530.2167,-20123.302,0.0,0.0,0.0,25214.1359,0.0,25214.1359,25214.1359,0.0
830,4163.2053,8774.4625,32794.2421,226.1963,-530.1769,-20230.8084,0.0,0.0,0.0,25197.121,0.0,25197.121,25197.121,0.0
831,4309.2086,8774.4048,32790.2032,226.0838,-530.1351,-20302.3288,0.0,0.0,0.0,25267.4365,0.0,25267.4365,25267.4365,0.0
832,4125.7729,8776.7961,32795.6998,226.3092,-530.1894,-20201.6382,0.0,0.0,0.0,25192.7503,0.0,25192.7503,25192.7503,0.0
833,4117.9435,8777.4603,32796.0379,226.3391,-530.1922,-20194.6524,0.0,0.0,0.0,25192.9363,0.0,25192.9363,25192.9363,0.0
834,4124.9816,8776.8601,32795.7334,226.3121,-530.1897,-20200.9477,0.0,0.0,0.0,25192.7498,0.0,25192.7498,25192.7498,0.0
835,4125.2696,8776.8367,32795.7211,226.311,-530.1896,-20201.1995,0.0,0.0,0.0,25192.7495,0.0,25192.7495,25192.7495,0.0
836,4102.6753,8748.1884,32789.4499,225.7387,-530.1231,-20161.3222,0.0,0.0,0.0,25174.607,0.0,25174.607,25174.607,0.0
837,4128.3728,8737.5612,32784.5744,225.6293,-530.0538,-20097.9371,0.0,0.0,0.0,25248.1468,0.0,25248.1468,25248.1468,0.0
838,4104.282,8755.0178,32791.1957,225.8622,-530.1435,-20175.7917,0.0,0.0,0.0,25170.4225,0.0,25170.4225,25170.4225,0.0
839,4010.6605,8719.4467,32783.0464,225.6161,-530.0737,-20036.8536,0.0,0.0,0.0,25171.8423,0.0,25171.8423,25171.8423,0.0
840,4052.9737,8734.7726,32787.0686,225.7147,-530.1096,-20115.3861,0.0,0.0,0.0,25155.034,0.0,25155.034,25155.034,0.0
841,4048.2198,8732.9691,32786.653,225.7023,-530.106,-20108.2762,0.0,0.0,0.0,25155.1619,0.0,25155.1619,25155.1619,0.0
842,4052.3974,8734.5531,32787.0186,225.7132,-530.1092,-20114.5415,0.0,0.0,0.0,25155.0316,0.0,25155.0316,25155.0316,0.0
843,4133.3285,8736.2484,32780.2746,225.7855,-530.0278,-20191.6459,0.0,0.0,0.0,25153.9633,0.0,25153.9633,25153.9633,0.0
844,4245.2084,8758.2726,32774.9058,226.0576,-529.9446,-20213.2373,0.0,0.0,0.0,25261.2625,0.0,25261.2625,25261.2625,0.0
845,4089.9187,8732.8395,32783.4105,225.7252,-530.0679,-20160.9229,0.0,0.0,0.0,25140.9031,0.0,25140.9031,25140.9031,0.0
846,4085.8194,8732.7687,32783.7555,225.7217,-530.0721,-20156.9614,0.0,0.0,0.0,25141.0318,0.0,25141.0318,25141.0318,0.0
847,4089.5053,8732.83,32783.4448,225.7248,-530.0683,-20160.5334,0.0,0.0,0.0,25140.9033,0.0,25140.9033,25140.9033,0.0
848,4159.1417,8744.8721,32774.8483,225.8663,-530.0002,-20242.0776,0.0,0.0,0.0,25132.6506,0.0,25132.6506,25132.6506,0.0
849,4268.9866,8771.8136,32767.1869,226.1014,-529.9313,-20306.496,0.0,0.0,0.0,25197.6611,0.0,25197.6611,25197.6611,0.0
850,4127.0955,8738.4228,32778.1002,225.8,-530.0269,-20212.5996,0.0,0.0,0.0,25126.792,0.0,25126.792,25126.792,0.0
851,4122.6519,8737.6195,32778.6201,225.791,-530.0311,-20207.7424,0.0,0.0,0.0,25126.909,0.0,25126.909,25126.909,0.0
852,4126.6443,8738.34,32778.152,225.7991,-530.0274,-20212.1172,0.0,0.0,0.0,25126.791,0.0,25126.791,25126.791,0.0
853,4126.7121,8738.3524,32778.1442,225.7993,-530.0273,-20212.1898,0.0,0.0,0.0,25126.7909,0.0,25126.7909,25126.7909,0.0
854,4044.67,8729.7525,32768.9414,225.7198,-529.9828,-20124.2149,0.0,0.0,0.0,25114.8859,0.0,25114.8859,25114.8859,0.0
855,3979.2911,8732.3755,32760.8988,225.7222,-529.9386,-20005.9575,0.0,0.0,0.0,25162.3914,0.0,25162.3914,25162.3914,0.0
856,4067.4241,8731.1192,32771.5644,225.7349,-529.996,-20153.5711,0.0,0.0,0.0,25112.2754,0.0,25112.2754,25112.2754,0.0
857,4070.5502,8726.1339,32762.7013,225.4304,-529.9503,-20163.991,0.0,0.0,0.0,25090.8746,0.0,25090.8746,25090.8746,0.0
858,4095.0375,8730.1935,32755.0376,225.3118,-529.9047,-20173.4173,0.0,0.0,0.0,25102.2584,0.0,25102.2584,25102.2584,0.0
859,4072.9077,8726.1766,32761.4471,225.4005,-529.9433,-20165.5028,0.0,0.0,0.0,25090.4858,0.0,25090.4858,25090.4858,0.0
860,4172.9107,8745.4648,32752.1541,225.1508,-529.8833,-20282.5562,0.0,0.0,0.0,25083.2409,0.0,25083.2409,25083.2409,0.0
861,4294.815,8772.4372,32743.9993,224.9873,-529.8234,-20375.8361,0.0,0.0,0.0,25130.5793,0.0,25130.5793,25130.5793,0.0
862,4133.1333,8737.3817,32755.4867,225.2336,-529.9056,-20242.1151,0.0,0.0,0.0,25079.2146,0.0,25079.2146,25079.2146,0.0
863,4126.7218,8736.1236,32756.0639,225.2487,-529.9094,-20234.9463,0.0,0.0,0.0,25079.3024,0.0,25079.3024,25079.3024,0.0
864,4132.4281,8737.2427,32755.5496,225.2352,-529.906,-20241.3363,0.0,0.0,0.0,25079.2132,0.0,25079.2132,25079.2132,0.0
865,4087.3031,8728.5571,32745.3353,224.9937,-529.845,-20199.9866,0.0,0.0,0.0,25056.3576,0.0,25056.3576,25056.3576,0.0
866,4052.8286,8727.2201,32737.0298,224.8529,-529.7843,-20149.6465,0.0,0.0,0.0,25062.5007,0.0,25062.5007,25062.5007,0.0
867,4076.1758,8727.4219,32742.7118,224.9424,-529.8274,-20186.317,0.0,0.0,0.0,25055.1075,0.0,25055.1075,25055.1075,0.0
868,4073.5958,8727.2384,32742.0967,224.9311,-529.823,-20182.8625,0.0,0.0,0.0,25055.1765,0.0,25055.1765,25055.1765,0.0
869,4075.9153,8727.4019,32742.6499,224.9412,-529.8269,-20185.9737,0.0,0.0,0.0,25055.1077,0.0,25055.1077,25055.1077,0.0
870,4083.0774,8727.8337,32734.0638,224.6869,-529.7561,-20203.0685,0.0,0.0,0.0,25036.8371,0.0,25036.8371,25036.8371,0.0
871,4109.9547,8736.1272,32727.1261,224.5078,-529.6847,-20205.6222,0.0,0.0,0.0,25062.409,0.0,25062.409,25062.409,0.0
872,4081.4763,8727.4327,32734.8506,224.709,-529.7632,-20201.9764,0.0,0.0,0.0,25036.729,0.0,25036.729,25036.729,0.0
873,4081.8615,8727.5264,32734.6506,224.7033,-529.7614,-20202.2653,0.0,0.0,0.0,25036.7151,0.0,25036.7151,25036.7151,0.0
874,4131.6739,8738.4863,32724.929,224.2248,-529.6703,-20269.2254,0.0,0.0,0.0,25020.4182,0.0,25020.4182,25020.4182,0.0
875,4207.9531,8761.0824,32717.1864,223.8437,-529.5782,-20318.0416,0.0,0.0,0.0,25062.4459,0.0,25062.4459,25062.4459,0.0
876,4118.2568,8735.0344,32726.9296,224.3232,-529.6907,-20255.9118,0.0,0.0,0.0,25018.9416,0.0,25018.9416,25018.9416,0.0
877,4113.8933,8733.9683,32727.6494,224.3587,-529.6978,-20251.0607,0.0,0.0,0.0,25019.1112,0.0,25019.1112,25019.1112,0.0
878,4117.8133,8734.9247,32727.001,224.3268,-529.6914,-20255.4317,0.0,0.0,0.0,25018.9426,0.0,25018.9426,25018.9426,0.0
879,4118.1631,8735.0112,32726.9447,224.324,-529.6909,-20255.8107,0.0,0.0,0.0,25018.9415,0.0,25018.9415,25018.9415,0.0
880,4080.104,8728.8997,32717.1743,223.7342,-529.597,-20224.9704,0.0,0.0,0.0,24995.3449,0.0,24995.3449,24995.3449,0.0
881,4062.1418,8731.8798,32709.4236,223.2629,-529.5028,-20182.288,0.0,0.0,0.0,25014.9173,0.0,25014.9173,25014.9173,0.0
882,4077.4099,8728.7935,32716.3048,223.6816,-529.5876,-20221.229,0.0,0.0,0.0,24995.3732,0.0,24995.3732,24995.3732,0.0
883,4078.9093,8728.8424,32716.7941,223.7112,-529.5929,-20223.3599,0.0,0.0,0.0,24995.3043,0.0,24995.3043,24995.3043,0.0
884,4083.1683,8719.97,32707.5458,223.2681,-529.4848,-20231.8044,0.0,0.0,0.0,24972.663,0.0,24972.663,24972.663,0.0
885,4105.791,8717.0931,32699.6807,222.9484,-529.3758,-20223.2137,0.0,0.0,0.0,24992.9237,0.0,24992.9237,24992.9237,0.0
886,4084.5888,8719.4153,32706.6977,223.2306,-529.474,-20231.7666,0.0,0.0,0.0,24972.6918,0.0,24972.6918,24972.6918,0.0
887,4083.7607,8719.7225,32707.1769,223.2517,-529.4801,-20231.809,0.0,0.0,0.0,24972.6227,0.0,24972.6227,24972.6227,0.0
888,4100.5652,8720.0928,32696.8263,222.9122,-529.3592,-20266.9154,0.0,0.0,0.0,24944.1218,0.0,24944.1218,24944.1218,0.0
889,4130.8454,8726.2888,32687.2994,222.6695,-529.2363,-20284.3545,0.0,0.0,0.0,24953.5123,0.0,24953.5123,24953.5123,0.0
890,4106.8323,8721.0927,32694.3706,222.8426,-529.3287,-20272.8538,0.0,0.0,0.0,24942.9557,0.0,24942.9557,24942.9557,0.0
891,4089.7519,8712.1837,32683.8453,222.5677,-529.1751,-20270.2907,0.0,0.0,0.0,24908.8827,0.0,24908.8827,24908.8827,0.0
892,4087.1238,8709.7668,32674.1972,222.498,-529.0184,-20250.8855,0.0,0.0,0.0,24913.6819,0.0,24913.6819,24913.6819,0.0
893,4087.0135,8710.5239,32680.1355,222.5175,-529.1168,-20264.8364,0.0,0.0,0.0,24906.2372,0.0,24906.2372,24906.2372,0.0
894,4087.1947,8710.6491,32680.5011,222.5212,-529.1227,-20265.4827,0.0,0.0,0.0,24906.2607,0.0,24906.2607,24906.2607,0.0
895,4087.0307,8710.536,32680.172,222.5178,-529.1174,-20264.902,0.0,0.0,0.0,24906.2372,0.0,24906.2372,24906.2372,0.0
896,4084.2129,8688.6747,32668.5534,222.1782,-528.9331,-20266.4402,0.0,0.0,0.0,24868.246,0.0,24868.246,24868.246,0.0
897,4100.8531,8674.8183,32657.9688,221.9369,-528.7456,-20260.0889,0.0,0.0,0.0,24866.7425,0.0,24866.7425,24866.7425,0.0
898,4137.9213,8668.7313,32648.3596,221.799,-528.5546,-20245.647,0.0,0.0,0.0,24902.6096,0.0,24902.6096,24902.6096,0.0
899,4090.7391,8680.2028,32662.7067,222.0352,-528.8322,-20263.9986,0.0,0.0,0.0,24862.853,0.0,24862.853,24862.853,0.0
900,4124.2143,8678.5928,32650.8322,221.2841,-528.6324,-20313.6503,0.0,0.0,0.0,24832.6408,0.0,24832.6408,24832.6408,0.0
901,4177.4881,8685.9683,32640.2953,220.6805,-528.428,-20343.6344,0.0,0.0,0.0,24852.3696,0.0,24852.3696,24852.3696,0.0
902,4128.6476,8678.9297,32649.7184,221.2172,-528.6122,-20317.33,0.0,0.0,0.0,24832.5707,0.0,24832.5707,24832.5707,0.0
903,4127.0497,8678.7997,32650.1126,221.2408,-528.6193,-20316.0435,0.0,0.0,0.0,24832.54,0.0,24832.54,24832.54,0.0
904,4104.1393,8673.1357,32639.2343,220.5961,-528.4317,-20303.3754,0.0,0.0,0.0,24805.2983,0.0,24805.2983,24805.2983,0.0
905,4113.1379,8677.9492,32629.8194,220.2095,-528.2375,-20271.4785,0.0,0.0,0.0,24841.3999,0.0,24841.3999,24841.3999,0.0
906,4104.9955,8673.2197,32640.2575,220.649,-528.4507,-20305.527,0.0,0.0,0.0,24805.144,0.0,24805.144,24805.144,0.0
907,4104.7455,8673.1881,32639.9936,220.6352,-528.4459,-20304.9933,0.0,0.0,0.0,24805.1231,0.0,24805.1231,24805.1231,0.0
908,4119.4294,8663.3617,32627.9932,220.2475,-528.2393,-20324.1688,0.0,0.0,0.0,24778.6238,0.0,24778.6238,24778.6238,0.0
909,4172.7041,8663.9511,32617.7524,220.2626,-528.0266,-20318.7896,0.0,0.0,0.0,24827.8539,0.0,24827.8539,24827.8539,0.0
910,4115.2922,8664.0511,32629.4978,220.2755,-528.2674,-20322.8534,0.0,0.0,0.0,24777.9959,0.0,24777.9959,24777.9959,0.0
911,4115.6749,8663.9737,32629.3459,220.2724,-528.2646,-20323.0041,0.0,0.0,0.0,24777.9983,0.0,24777.9983,24777.9983,0.0
912,4115.4156,8664.0258,32629.4485,220.2745,-528.2665,-20322.9027,0.0,0.0,0.0,24777.9952,0.0,24777.9952,24777.9952,0.0
913,4154.4286,8662.5242,32617.2148,219.8525,-528.0315,-20377.2413,0.0,0.0,0.0,24748.7474,0.0,24748.7474,24748.7474,0.0
914,4215.6062,8668.7018,32606.7467,219.7539,-527.7922,-20409.0049,0.0,0.0,0.0,24774.0116,0.0,24774.0116,24774.0116,0.0
915,4159.5137,8662.7974,32616.0913,219.8286,-528.0077,-20381.3783,0.0,0.0,0.0,24748.8449,0.0,24748.8449,24748.8449,0.0
916,4156.0333,8662.6034,32616.853,219.8445,-528.0239,-20378.5908,0.0,0.0,0.0,24748.7196,0.0,24748.7196,24748.7196,0.0
917,4132.3031,8655.5456,32604.2356,219.4512,-527.7956,-20377.5359,0.0,0.0,0.0,24706.204,0.0,24706.204,24706.204,0.0
918,4130.697,8655.8868,32592.4845,219.3402,-527.5622,-20350.6547,0.0,0.0,0.0,24720.1916,0.0,24720.1916,24720.1916,0.0
919,4129.7521,8654.92,32601.1496,219.3962,-527.7364,-20373.172,0.0,0.0,0.0,24704.3094,0.0,24704.3094,24704.3094,0.0
920,4129.2835,8654.8294,32600.2621,219.3836,-527.7191,-20371.5825,0.0,0.0,0.0,24704.457,0.0,24704.457,24704.457,0.0
921,4129.6996,8654.9091,32601.0607,219.3948,-527.7347,-20373.0195,0.0,0.0,0.0,24704.31,0.0,24704.31,24704.31,0.0
922,4119.413,8645.9193,32587.62,219.0467,-527.5295,-20381.2311,0.0,0.0,0.0,24663.2383,0.0,24663.2383,24663.2383,0.0
923,4127.9752,8643.7626,32575.171,218.9494,-527.3201,-20360.0463,0.0,0.0,0.0,24678.4918,0.0,24678.4918,24678.4918,0.0
924,4119.7394,8644.7886,32584.6194,219.0017,-527.4809,-20379.0328,0.0,0.0,0.0,24661.6354,0.0,24661.6354,24661.6354,0.0
925,4120.0697,8644.5006,32583.6489,218.99,-527.4649,-20377.9609,0.0,0.0,0.0,24661.7833,0.0,24661.7833,24661.7833,0.0
926,4119.7675,8644.7579,32584.5221,219.0005,-527.4793,-20378.9335,0.0,0.0,0.0,24661.6352,0.0,24661.6352,24661.6352,0.0
927,4128.5782,8642.337,32571.771,218.569,-527.3039,-20414.8755,0.0,0.0,0.0,24619.0758,0.0,24619.0758,24619.0758,0.0
928,4153.1342,8646.1458,32560.1375,218.3177,-527.1258,-20433.1112,0.0,0.0,0.0,24617.4983,0.0,24617.4983,24617.4983,0.0
929,4192.7711,8656.3225,32549.6089,218.2528,-526.9445,-20434.3831,0.0,0.0,0.0,24655.6277,0.0,24655.6277,24655.6277,0.0
930,4139.9193,8643.6083,32565.3566,218.4107,-527.2082,-20426.8504,0.0,0.0,0.0,24613.2364,0.0,24613.2364,24613.2364,0.0
931,4134.3604,8645.3637,32556.0464,217.9755,-527.0609,-20449.0739,0.0,0.0,0.0,24577.6112,0.0,24577.6112,24577.6112,0.0
932,4136.6565,8651.9973,32547.3347,217.665,-526.9114,-20452.9596,0.0,0.0,0.0,24573.7825,0.0,24573.7825,24573.7825,0.0
933,4146.4935,8663.5819,32539.1662,217.4772,-526.7596,-20440.374,0.0,0.0,0.0,24599.5852,0.0,24599.5852,24599.5852,0.0
934,4134.9087,8648.9508,32550.5133,217.7662,-526.9674,-20453.499,0.0,0.0,0.0,24571.6726,0.0,24571.6726,24571.6726,0.0
935,4134.7178,8648.505,32551.0563,217.7849,-526.9768,-20453.3622,0.0,0.0,0.0,24571.7252,0.0,24571.7252,24571.7252,0.0
936,4134.8883,8648.9053,32550.5675,217.768,-526.9683,-20453.4883,0.0,0.0,0.0,24571.6725,0.0,24571.6725,24571.6725,0.0
937,4097.9819,8639.5235,32542.8741,217.6096,-526.8485,-20432.0181,0.0,0.0,0.0,24539.1225,0.0,24539.1225,24539.1225,0.0
938,4073.783,8635.9051,32535.8568,217.6052,-526.7273,-20398.5949,0.0,0.0,0.0,24537.8279,0.0,24537.8279,24537.8279,0.0
939,4062.1366,8637.9956,32529.4769,217.7592,-526.6045,-20351.7786,0.0,0.0,0.0,24568.9853,0.0,24568.9853,24568.9853,0.0
940,4083.3381,8636.8545,32538.9996,217.5879,-526.7832,-20415.5237,0.0,0.0,0.0,24534.4732,0.0,24534.4732,24534.4732,0.0
941,4082.2631,8636.705,32538.6792,217.5881,-526.7776,-20413.9536,0.0,0.0,0.0,24534.5042,0.0,24534.5042,24534.5042,0.0
942,4083.2294,8636.839,32538.9675,217.5879,-526.7826,-20415.3679,0.0,0.0,0.0,24534.4733,0.0,24534.4733,24534.4733,0.0
943,4110.832,8636.9628,32531.4808,217.3044,-526.6305,-20465.9621,0.0,0.0,0.0,24503.9874,0.0,24503.9874,24503.9874,0.0
944,4150.4642,8641.7624,32524.6194,217.1413,-526.4741,-20506.8626,0.0,0.0,0.0,24500.6505,0.0,24500.6505,24500.6505,0.0
945,4201.8567,8651.3992,32518.3718,217.0993,-526.3135,-20539.2425,0.0,0.0,0.0,24523.171,0.0,24523.171,24523.171,0.0
946,4134.3009,8639.416,32527.105,217.188,-526.5329,-20492.668,0.0,0.0,0.0,24498.8091,0.0,24498.8091,24498.8091,0.0
947,4131.7432,8639.0868,32527.5316,217.1975,-526.5428,-20490.1599,0.0,0.0,0.0,24498.8565,0.0,24498.8565,24498.8565,0.0
948,4134.043,8639.3823,32527.1476,217.189,-526.5339,-20492.4187,0.0,0.0,0.0,24498.8091,0.0,24498.8091,24498.8091,0.0
949,4091.1494,8620.0241,32519.7684,216.7458,-526.3712,-20452.4548,0.0,0.0,0.0,24468.8617,0.0,24468.8617,24468.8617,0.0
950,4059.7922,8605.5961,32513.0036,216.377,-526.2035,-20398.8781,0.0,0.0,0.0,24469.6874,0.0,24469.6874,24469.6874,0.0
951,4074.8793,8612.565,32516.4892,216.5613,-526.2924,-20428.8861,0.0,0.0,0.0,24465.3163,0.0,24465.3163,24465.3163,0.0
952,4073.2293,8611.8052,32516.1332,216.5418,-526.2836,-20426.0703,0.0,0.0,0.0,24465.3555,0.0,24465.3555,24465.3555,0.0
953,4074.7129,8612.4884,32516.4535,216.5593,-526.2916,-20428.6063,0.0,0.0,0.0,24465.3163,0.0,24465.3163,24465.3163,0.0
954,4072.5139,8594.187,32507.9874,216.0663,-526.0951,-20428.4217,0.0,0.0,0.0,24436.2377,0.0,24436.2377,24436.2377,0.0
955,4083.1256,8581.4695,32500.1064,215.656,-525.8931,-20410.6475,0.0,0.0,0.0,24443.8169,0.0,24443.8169,24443.8169,0.0
956,4074.3254,8589.8247,32505.587,215.9359,-526.0358,-20425.0688,0.0,0.0,0.0,24434.5685,0.0,24434.5685,24434.5685,0.0
957,4074.9198,8588.8639,32505.0261,215.906,-526.0216,-20424.0433,0.0,0.0,0.0,24434.651,0.0,24434.651,24434.651,0.0
958,4074.382,8589.7274,32505.5308,215.9329,-526.0343,-20424.9702,0.0,0.0,0.0,24434.5684,0.0,24434.5684,24434.5684,0.0
959,4112.6088,8579.133,32496.3975,215.6767,-525.8053,-20475.5195,0.0,0.0,0.0,24402.4913,0.0,24402.4913,24402.4913,0.0
960,4163.0554,8574.3276,32487.8798,215.6491,-525.5701,-20510.0675,0.0,0.0,0.0,24405.2743,0.0,24405.2743,24405.2743,0.0
961,4132.2659,8576.4075,32492.7551,215.6377,-525.7075,-20491.8583,0.0,0.0,0.0,24399.5003,0.0,24399.5003,24399.5003,0.0
962,4130.204,8576.634,32493.1145,215.6398,-525.7173,-20490.3476,0.0,0.0,0.0,24399.5273,0.0,24399.5273,24399.5273,0.0
963,4132.0587,8576.4297,32492.791,215.6379,-525.7085,-20491.7084,0.0,0.0,0.0,24399.5003,0.0,24399.5003,24399.5003,0.0
964,4058.9274,8556.5643,32482.5073,215.8113,-525.4316,-20421.1719,0.0,0.0,0.0,24367.2069,0.0,24367.2069,24367.2069,0.0
965,4003.5046,8543.5134,32472.9648,216.4385,-525.1474,-20325.1302,0.0,0.0,0.0,24386.1437,0.0,24386.1437,24386.1437,0.0
966,4050.0959,8554.3264,32481.1268,215.872,-525.3923,-20409.3506,0.0,0.0,0.0,24366.6782,0.0,24366.6782,24366.6782,0.0
967,4044.844,8553.0181,32480.2862,215.9137,-525.368,-20401.839,0.0,0.0,0.0,24366.855,0.0,24366.855,24366.855,0.0
968,4049.5648,8554.1933,32481.0425,215.8761,-525.3898,-20408.6081,0.0,0.0,0.0,24366.6787,0.0,24366.6787,24366.6787,0.0
969,4095.5116,8560.2757,32471.4819,215.7915,-525.0849,-20475.0129,0.0,0.0,0.0,24342.9629,0.0,24342.9629,24342.9629,0.0
970,4156.2585,8572.5696,32462.4125,215.9145,-524.7731,-20508.8304,0.0,0.0,0.0,24373.5515,0.0,24373.5515,24373.5515,0.0
971,4090.2505,8559.3903,32472.416,215.7905,-525.1157,-20469.8874,0.0,0.0,0.0,24342.8441,0.0,24342.8441,24342.8441,0.0
972,4091.7148,8559.633,32472.1529,215.7905,-525.107,-20471.3615,0.0,0.0,0.0,24342.8227,0.0,24342.8227,24342.8227,0.0
973,4131.2618,8563.658,32463.0741,215.8436,-524.7901,-20536.3247,0.0,0.0,0.0,24312.7226,0.0,24312.7226,24312.7226,0.0
974,4188.7124,8575.0859,32454.6952,216.0549,-524.4679,-20582.6681,0.0,0.0,0.0,24327.4124,0.0,24327.4124,24327.4124,0.0
975,4139.2751,8564.9918,32461.6817,215.8671,-524.7386,-20544.9009,0.0,0.0,0.0,24312.1761,0.0,24312.1761,24312.1761,0.0
976,4138.4529,8564.8498,32461.8201,215.8645,-524.7438,-20544.0642,0.0,0.0,0.0,24312.1793,0.0,24312.1793,24312.1793,0.0
977,4139.0988,8564.9612,32461.7113,215.8665,-524.7397,-20544.7223,0.0,0.0,0.0,24312.1758,0.0,24312.1758,24312.1758,0.0
978,4061.2285,8543.3132,32451.689,215.6546,-524.4013,-20466.3146,0.0,0.0,0.0,24281.1694,0.0,24281.1694,24281.1694,0.0
979,4001.7902,8530.6702,32442.5304,215.6336,-524.0571,-20361.7241,0.0,0.0,0.0,24304.8433,0.0,24304.8433,24304.8433,0.0
