TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
730,4225.151,9395.6108,33381.2355,243.1417,-561.7409,-19020.1889,0.0,0.0,0.0,27663.2091,0.0,27663.2091,27663.2091,0.0
731,4223.6466,9396.7184,33381.5945,243.158,-561.7541,-19020.24,0.0,0.0,0.0,27663.1234,0.0,27663.1234,27663.1234,0.0
732,4273.4259,9391.9515,33374.849,243.0245,-561.4717,-19097.7968,0.0,0.0,0.0,27623.9824,0.0,27623.9824,27623.9824,0.0
733,4342.1133,9396.1156,33369.9081,243.2602,-561.1877,-19147.2522,0.0,0.0,0.0,27642.9573,0.0,27642.9573,27642.9573,0.0
734,4283.0771,9392.0223,33373.9415,243.0355,-561.4265,-19107.3505,0.0,0.0,0.0,27623.2993,0.0,27623.2993,27623.2993,0.0
735,4282.0903,9392.005,33374.0302,243.034,-561.4309,-19106.4257,0.0,0.0,0.0,27623.3028,0.0,27623.3028,27623.3028,0.0
736,4282.8027,9392.0172,33373.9661,243.0351,-561.4277,-19107.0945,0.0,0.0,0.0,27623.2989,0.0,27623.2989,27623.2989,0.0
737,4229.6786,9384.4294,33367.64,243.0651,-561.132,-19087.7731,0.0,0.0,0.0,27575.908,0.0,27575.908,27575.908,0.0
738,4198.2305,9384.6071,33362.6391,243.2838,-560.8339,-19060.5604,0.0,0.0,0.0,27567.3662,0.0,27567.3662,27567.3662,0.0
739,4189.7821,9392.376,33358.762,243.7118,-560.534,-19024.7836,0.0,0.0,0.0,27599.3144,0.0,27599.3144,27599.3144,0.0
740,4204.9362,9383.7705,33363.9449,243.2009,-560.9193,-19069.1802,0.0,0.0,0.0,27565.753,0.0,27565.753,27565.753,0.0
741,4204.1822,9383.826,33363.8101,243.2085,-560.9108,-19068.3479,0.0,0.0,0.0,27565.7681,0.0,27565.7681,27565.7681,0.0
742,4204.86,9383.7757,33363.9314,243.2017,-560.9184,-19069.0959,0.0,0.0,0.0,27565.7545,0.0,27565.7545,27565.7545,0.0
743,4248.0258,9391.5928,33357.2447,242.8453,-560.5718,-19152.9409,0.0,0.0,0.0,27526.1959,0.0,27526.1959,27526.1959,0.0
744,4310.6903,9407.0162,33351.4171,242.66,-560.2229,-19203.7981,0.0,0.0,0.0,27547.7627,0.0,27547.7627,27547.7627,0.0
745,4255.0538,9393.167,33356.4406,242.8115,-560.5266,-19161.2258,0.0,0.0,0.0,27525.7207,0.0,27525.7207,27525.7207,0.0
746,4254.3362,9393.0038,33356.5204,242.8148,-560.5311,-19160.4209,0.0,0.0,0.0,27525.7232,0.0,27525.7232,27525.7232,0.0
747,4254.8588,9393.1226,33356.4623,242.8124,-560.5278,-19161.0079,0.0,0.0,0.0,27525.7205,0.0,27525.7205,27525.7205,0.0
748,4282.8953,9386.3916,33348.2023,242.8464,-560.2103,-19210.9224,0.0,0.0,0.0,27489.2028,0.0,27489.2028,27489.2028,0.0
749,4327.5343,9387.7204,33340.4905,242.9803,-559.8915,-19244.5178,0.0,0.0,0.0,27494.3162,0.0,27494.3162,27494.3162,0.0
750,4297.6487,9385.9517,33345.2471,242.8847,-560.091,-19225.2641,0.0,0.0,0.0,27486.3771,0.0,27486.3771,27486.3771,0.0
751,4296.068,9385.945,33345.5391,242.8803,-560.103,-19223.9284,0.0,0.0,0.0,27486.4009,0.0,27486.4009,27486.4009,0.0
752,4297.4895,9385.9505,33345.2763,242.8843,-560.0923,-19225.1324,0.0,0.0,0.0,27486.3759,0.0,27486.3759,27486.3759,0.0
753,4246.5391,9359.3777,33335.8152,243.434,-559.7902,-19181.7136,0.0,0.0,0.0,27443.6621,0.0,27443.6621,27443.6621,0.0
754,4209.9258,9339.8747,33326.9693,244.3754,-559.4886,-19111.9787,0.0,0.0,0.0,27449.6779,0.0,27449.6779,27449.6779,0.0
755,4230.74,9351.0578,33332.3386,243.7456,-559.6743,-19158.5574,0.0,0.0,0.0,27439.6502,0.0,27439.6502,27439.6502,0.0
756,4228.4082,9349.8213,33331.7904,243.8011,-559.6557,-19154.4532,0.0,0.0,0.0,27439.7121,0.0,27439.7121,27439.7121,0.0
757,4230.2904,9350.8196,33332.2337,243.7561,-559.6707,-19157.7832,0.0,0.0,0.0,27439.6458,0.0,27439.6458,27439.6458,0.0
758,4218.4819,9344.325,33323.7028,244.1068,-559.335,-19183.2842,0.0,0.0,0.0,27387.9973,0.0,27387.9973,27387.9973,0.0
759,4221.4686,9345.3379,33315.6632,244.6364,-558.9991,-19194.3602,0.0,0.0,0.0,27373.7468,0.0,27373.7468,27373.7468,0.0
760,4239.4532,9353.5779,33308.0591,245.3638,-558.6627,-19188.436,0.0,0.0,0.0,27399.3553,0.0,27399.3553,27399.3553,0.0
761,4220.2052,9344.777,33316.7129,244.5545,-559.0442,-19193.8008,0.0,0.0,0.0,27373.4047,0.0,27373.4047,27373.4047,0.0
762,4220.3195,9344.8273,33316.6076,244.5625,-559.0396,-19193.8704,0.0,0.0,0.0,27373.4068,0.0,27373.4068,27373.4068,0.0
763,4220.2263,9344.7863,33316.6933,244.556,-559.0434,-19193.8135,0.0,0.0,0.0,27373.405,0.0,27373.405,27373.405,0.0
764,4254.5595,9360.1602,33306.0897,243.9332,-558.6703,-19283.9698,0.0,0.0,0.0,27322.1025,0.0,27322.1025,27322.1025,0.0
765,4308.3679,9382.7638,33295.9099,243.4266,-558.2956,-19358.8248,0.0,0.0,0.0,27313.3478,0.0,27313.3478,27313.3478,0.0
766,4380.7687,9412.4854,33286.14,243.0308,-557.9188,-19420.8968,0.0,0.0,0.0,27343.6093,0.0,27343.6093,27343.6093,0.0
767,4291.2897,9375.6719,33298.7358,243.5578,-558.4013,-19339.1298,0.0,0.0,0.0,27311.724,0.0,27311.724,27311.724,0.0
768,4287.1737,9373.9542,33299.4615,243.5927,-558.4283,-19333.9411,0.0,0.0,0.0,27311.8128,0.0,27311.8128,27311.8128,0.0
769,4290.8737,9375.4985,33298.8082,243.5613,-558.404,-19338.6133,0.0,0.0,0.0,27311.7244,0.0,27311.7244,27311.7244,0.0
770,4245.4132,9365.6751,33286.8083,242.4106,-557.9878,-19317.1066,0.0,0.0,0.0,27265.2128,0.0,27265.2128,27265.2128,0.0
771,4218.722,9361.3433,33275.6646,241.5459,-557.5681,-19259.3516,0.0,0.0,0.0,27280.3561,0.0,27280.3561,27280.3561,0.0
772,4236.4415,9363.9741,33283.7399,242.1539,-557.8758,-19305.6652,0.0,0.0,0.0,27262.7685,0.0,27262.7685,27262.7685,0.0
773,4234.2207,9363.5775,33282.9113,242.087,-557.8451,-19302.0598,0.0,0.0,0.0,27262.8916,0.0,27262.8916,27262.8916,0.0
774,4236.1137,9363.9148,33283.6196,242.1441,-557.8714,-19305.1554,0.0,0.0,0.0,27262.7655,0.0,27262.7655,27262.7655,0.0
775,4203.4709,9341.4881,33269.7651,241.6337,-557.3963,-19287.6854,0.0,0.0,0.0,27211.2762,0.0,27211.2762,27211.2762,0.0
776,4193.8402,9325.07,33256.7707,241.1714,-556.9173,-19247.3869,0.0,0.0,0.0,27212.548,0.0,27212.548,27212.548,0.0
777,4196.0537,9332.9047,33263.4651,241.4076,-557.1685,-19271.6524,0.0,0.0,0.0,27205.0102,0.0,27205.0102,27205.0102,0.0
778,4195.5544,9332.0458,33262.7851,241.3834,-557.1434,-19269.5513,0.0,0.0,0.0,27205.0741,0.0,27205.0741,27205.0741,0.0
779,4196.001,9332.8181,33263.397,241.4052,-557.166,-19271.4453,0.0,0.0,0.0,27205.01,0.0,27205.01,27205.01,0.0
780,4234.5742,9317.001,33249.5994,241.1794,-556.6645,-19342.4916,0.0,0.0,0.0,27143.1978,0.0,27143.1978,27143.1978,0.0
781,4287.6104,9306.2826,33236.6223,241.0287,-556.1601,-19392.2277,0.0,0.0,0.0,27123.1562,0.0,27123.1562,27123.1562,0.0
782,4354.4966,9300.8583,33224.4143,240.9458,-555.6532,-19424.287,0.0,0.0,0.0,27140.7748,0.0,27140.7748,27140.7748,0.0
783,4293.6837,9305.4991,33235.3679,241.0175,-556.1096,-19396.183,0.0,0.0,0.0,27123.2756,0.0,27123.2756,27123.2756,0.0
784,4288.6935,9306.1377,33236.3959,241.0266,-556.151,-19392.9534,0.0,0.0,0.0,27123.1494,0.0,27123.1494,27123.1494,0.0
785,4300.5666,9290.9626,33221.6343,240.5208,-555.641,-19442.5986,0.0,0.0,0.0,27055.4447,0.0,27055.4447,27055.4447,0.0
786,4324.654,9282.2928,33207.4938,240.0603,-555.1287,-19474.174,0.0,0.0,0.0,27025.1983,0.0,27025.1983,27025.1983,0.0
787,4361.4075,9280.1286,33193.943,239.6528,-554.6141,-19489.795,0.0,0.0,0.0,27030.7229,0.0,27030.7229,27030.7229,0.0
788,4335.8369,9280.8169,33202.768,239.9137,-554.952,-19481.2682,0.0,0.0,0.0,27023.1153,0.0,27023.1153,27023.1153,0.0
789,4212.3059,9257.8916,33202.2906,239.3121,-554.9593,-19360.3758,0.0,0.0,0.0,26996.4652,0.0,26996.4652,26996.4652,0.0
790,4122.7966,9242.2863,33202.1089,238.8246,-554.9661,-19006.6174,0.0,0.0,0.0,27244.4328,0.0,27244.4328,27244.4328,0.0
791,4255.115,9265.7282,33202.4369,239.528,-554.9566,-19425.6952,0.0,0.0,0.0,26982.1562,0.0,26982.1562,26982.1562,0.0
792,4250.6125,9264.8972,33202.4204,239.5057,-554.9569,-19420.3706,0.0,0.0,0.0,26982.1083,0.0,26982.1083,26982.1083,0.0
793,4252.1626,9265.1831,33202.426,239.5134,-554.9568,-19422.238,0.0,0.0,0.0,26982.0903,0.0,26982.0903,26982.0903,0.0
794,4121.7313,9242.7237,33197.1592,238.8804,-554.9294,-19276.9702,0.0,0.0,0.0,26968.5949,0.0,26968.5949,26968.5949,0.0
795,4066.5901,9233.7041,33193.1384,238.6426,-554.9008,-19010.4603,0.0,0.0,0.0,27166.7142,0.0,27166.7142,27166.7142,0.0
796,4168.4783,9250.6847,33199.2591,239.1063,-554.9414,-19350.4266,0.0,0.0,0.0,26952.1604,0.0,26952.1604,26952.1604,0.0
797,4163.1835,9249.7767,33199.0387,239.0806,-554.9401,-19343.9196,0.0,0.0,0.0,26952.2197,0.0,26952.2197,26952.2197,0.0
798,4166.7453,9250.3874,33199.1873,239.0979,-554.941,-19348.3338,0.0,0.0,0.0,26952.1431,0.0,26952.1431,26952.1431,0.0
799,4193.6785,9254.8789,33193.7694,238.9191,-554.8613,-19397.0349,0.0,0.0,0.0,26929.3497,0.0,26929.3497,26929.3497,0.0
800,4254.5101,9266.9066,33189.4881,239.1542,-554.7802,-19382.4259,0.0,0.0,0.0,27012.8529,0.0,27012.8529,27012.8529,0.0
801,4182.3104,9252.7879,33195.2431,238.93,-554.8847,-19389.8775,0.0,0.0,0.0,26924.5091,0.0,26924.5091,26924.5091,0.0
802,4179.9943,9252.3786,33195.6139,238.9378,-554.8904,-19387.3116,0.0,0.0,0.0,26924.7227,0.0,26924.7227,26924.7227,0.0
803,4182.051,9252.7417,33195.283,238.9307,-554.8853,-19389.6166,0.0,0.0,0.0,26924.5045,0.0,26924.5045,26924.5045,0.0
804,4238.4679,9251.3857,33190.2572,239.2585,-554.7663,-19482.885,0.0,0.0,0.0,26881.7181,0.0,26881.7181,26881.7181,0.0
805,4324.3583,9258.1274,33186.2255,239.9771,-554.6477,-19553.7894,0.0,0.0,0.0,26900.2512,0.0,26900.2512,26900.2512,0.0
806,4252.216,9252.02,33189.4305,239.3619,-554.7441,-19497.5575,0.0,0.0,0.0,26880.7269,0.0,26880.7269,26880.7269,0.0
807,4250.7954,9251.944,33189.5117,239.3509,-554.7463,-19496.1233,0.0,0.0,0.0,26880.7323,0.0,26880.7323,26880.7323,0.0
808,4251.8687,9252.0012,33189.4503,239.3592,-554.7446,-19497.2072,0.0,0.0,0.0,26880.7276,0.0,26880.7276,26880.7276,0.0
809,4252.216,9252.02,33189.4305,239.3619,-554.7441,-19497.5574,0.0,0.0,0.0,26880.7269,0.0,26880.7269,26880.7269,0.0
810,4206.3012,9210.4482,33183.9835,239.965,-554.6064,-19446.3066,0.0,0.0,0.0,26839.7849,0.0,26839.7849,26839.7849,0.0
811,4185.4453,9179.2145,33179.211,240.8077,-554.4702,-19372.8711,0.0,0.0,0.0,26857.3372,0.0,26857.3372,26857.3372,0.0
812,4199.828,9203.0722,33182.9302,240.1208,-554.5778,-19432.9402,0.0,0.0,0.0,26838.4332,0.0,26838.4332,26838.4332,0.0
813,4197.6667,9200.3985,33182.5394,240.1826,-554.5669,-19427.623,0.0,0.0,0.0,26838.5972,0.0,26838.5972,26838.5972,0.0
814,4199.6047,9202.8019,33182.891,240.1269,-554.5767,-19432.4151,0.0,0.0,0.0,26838.4327,0.0,26838.4327,26838.4327,0.0
815,4148.9158,9163.9032,33176.8115,240.3773,-554.4301,-19374.9342,0.0,0.0,0.0,26800.6436,0.0,26800.6436,26800.6436,0.0
816,4115.7333,9134.0773,33171.4125,240.7219,-554.2837,-19287.4613,0.0,0.0,0.0,26820.1999,0.0,26820.1999,26820.1999,0.0
817,4141.7141,9157.9493,33175.8032,240.4314,-554.4041,-19361.8525,0.0,0.0,0.0,26799.6414,0.0,26799.6414,26799.6414,0.0
818,4138.5649,9155.2867,33175.3432,240.4575,-554.392,-19355.458,0.0,0.0,0.0,26799.8022,0.0,26799.8022,26799.8022,0.0
819,4141.3937,9157.6803,33175.757,240.434,-554.4029,-19361.2225,0.0,0.0,0.0,26799.6397,0.0,26799.6397,26799.6397,0.0
820,4181.1552,9152.8428,33171.4162,239.5274,-554.2476,-19420.8248,0.0,0.0,0.0,26769.8691,0.0,26769.8691,26769.8691,0.0
821,4238.5859,9156.7542,33167.5365,238.7997,-554.0934,-19458.8909,0.0,0.0,0.0,26788.6921,0.0,26788.6921,26788.6921,0.0
822,4186.684,9152.8306,33170.9627,239.4383,-554.2304,-19426.1144,0.0,0.0,0.0,26769.5709,0.0,26769.5709,26769.5709,0.0
823,4247.1241,9168.5997,33167.0391,238.3392,-554.071,-19517.594,0.0,0.0,0.0,26749.4371,0.0,26749.4371,26749.4371,0.0
824,4322.1529,9194.8442,33163.5482,237.562,-553.9129,-19582.329,0.0,0.0,0.0,26781.8655,0.0,26781.8655,26781.8655,0.0
825,4238.2111,9165.9122,33167.5364,238.4662,-554.092,-19507.1029,0.0,0.0,0.0,26748.931,0.0,26748.931,26748.931,0.0
826,4232.546,9164.2608,33167.8644,238.5519,-554.1059,-19500.0085,0.0,0.0,0.0,26749.1088,0.0,26749.1088,26749.1088,0.0
827,4237.6396,9165.7436,33167.569,238.4746,-554.0935,-19506.4023,0.0,0.0,0.0,26748.931,0.0,26748.931,26748.931,0.0
828,4194.3799,9165.4752,33161.6343,237.6275,-553.9344,-19479.9275,0.0,0.0,0.0,26725.255,0.0,26725.255,26725.255,0.0
829,4164.9169,9173.8231,33156.1894,237.2269,-553.7762,-19436.4215,0.0,0.0,0.0,26741.9587,0.0,26741.9587,26741.9587,0.0
830,4190.8142,9165.9225,33161.0681,237.5675,-553.9184,-19476.3679,0.0,0.0,0.0,26725.086,0.0,26725.086,26725.086,0.0
831,4191.1645,9165.8739,33161.1245,237.5733,-553.92,-19476.7312,0.0,0.0,0.0,26725.085,0.0,26725.085,26725.085,0.0
832,4191.0868,9165.8845,33161.112,237.572,-553.9197,-19476.6505,0.0,0.0,0.0,26725.0853,0.0,26725.0853,26725.0853,0.0
833,4150.9869,9161.316,33154.795,237.1857,-553.745,-19446.689,0.0,0.0,0.0,26703.8495,0.0,26703.8495,26703.8495,0.0
834,4131.479,9163.1926,33149.1213,237.2075,-553.5701,-19402.7515,0.0,0.0,0.0,26724.6789,0.0,26724.6789,26724.6789,0.0
835,4148.1149,9161.2121,33154.1995,237.1697,-553.7276,-19442.9493,0.0,0.0,0.0,26704.0192,0.0,26704.0192,26704.0192,0.0
836,4150.6904,9161.3027,33154.7351,237.1839,-553.7433,-19446.3214,0.0,0.0,0.0,26703.8474,0.0,26703.8474,26703.8474,0.0
837,4174.0199,9156.0744,33147.796,237.0212,-553.5414,-19478.2946,0.0,0.0,0.0,26683.0755,0.0,26683.0755,26683.0755,0.0
838,4214.7279,9157.317,33141.5551,237.1061,-553.3395,-19495.0269,0.0,0.0,0.0,26702.3397,0.0,26702.3397,26702.3397,0.0
839,4177.3212,9155.9059,33147.1398,237.0187,-553.5212,-19480.6469,0.0,0.0,0.0,26683.2174,0.0,26683.2174,26683.2174,0.0
840,4174.4831,9156.0463,33147.7014,237.0207,-553.5385,-19478.6421,0.0,0.0,0.0,26683.0708,0.0,26683.0708,26683.0708,0.0
841,4198.0613,9144.5487,33139.3287,236.8434,-553.3126,-19499.8141,0.0,0.0,0.0,26665.6554,0.0,26665.6554,26665.6554,0.0
842,4244.0068,9141.5419,33131.9982,236.7906,-553.0869,-19503.0931,0.0,0.0,0.0,26698.1575,0.0,26698.1575,26698.1575,0.0
843,4193.0094,9145.7502,33140.5408,236.8624,-553.3471,-19497.7438,0.0,0.0,0.0,26665.072,0.0,26665.072,26665.072,0.0
844,4149.5677,9123.7862,33131.1739,236.4947,-553.0561,-19434.2621,0.0,0.0,0.0,26653.7043,0.0,26653.7043,26653.7043,0.0
845,4138.4086,9114.0915,33123.5504,236.372,-552.7646,-19340.0137,0.0,0.0,0.0,26719.6443,0.0,26719.6443,26719.6443,0.0
846,4161.0816,9130.0712,33134.2614,236.594,-553.1579,-19459.7172,0.0,0.0,0.0,26649.1332,0.0,26649.1332,26649.1332,0.0
847,4159.7524,9129.375,33133.9433,236.5827,-553.1478,-19457.3349,0.0,0.0,0.0,26649.1707,0.0,26649.1707,26649.1707,0.0
848,4160.9469,9130.0009,33134.2295,236.5929,-553.1569,-19459.4815,0.0,0.0,0.0,26649.1319,0.0,26649.1319,26649.1319,0.0
849,4144.5792,9123.5486,33125.7357,236.3536,-552.7722,-19447.9452,0.0,0.0,0.0,26629.4998,0.0,26629.4998,26629.4998,0.0
850,4159.5544,9130.7839,33119.8507,236.6363,-552.3876,-19413.3096,0.0,0.0,0.0,26681.128,0.0,26681.128,26681.128,0.0
851,4145.5073,9123.7783,33127.3949,236.3598,-552.8571,-19452.3748,0.0,0.0,0.0,26627.8084,0.0,26627.8084,26627.8084,0.0
852,4145.346,9123.7252,33127.2234,236.358,-552.8486,-19451.9804,0.0,0.0,0.0,26627.8237,0.0,26627.8237,26627.8237,0.0
853,4145.4905,9123.7727,33127.3777,236.3596,-552.8561,-19452.335,0.0,0.0,0.0,26627.8093,0.0,26627.8093,26627.8093,0.0
854,4186.0681,9133.5828,33119.682,236.5112,-552.4539,-19516.2572,0.0,0.0,0.0,26607.133,0.0,26607.133,26607.133,0.0
855,4246.8513,9153.5794,33113.9269,237.1327,-552.0512,-19555.1627,0.0,0.0,0.0,26644.2764,0.0,26644.2764,26644.2764,0.0
856,4178.7389,9131.4709,33120.706,236.4583,-552.5139,-19508.3942,0.0,0.0,0.0,26606.4659,0.0,26606.4659,26606.4659,0.0
857,4174.7584,9130.3677,33121.3097,236.4328,-552.5481,-19503.6544,0.0,0.0,0.0,26606.6661,0.0,26606.6661,26606.6661,0.0
858,4178.3343,9131.3572,33120.7657,236.4556,-552.5173,-19507.9287,0.0,0.0,0.0,26606.4668,0.0,26606.4668,26606.4668,0.0
859,4178.624,9131.4386,33120.7229,236.4575,-552.5149,-19508.2628,0.0,0.0,0.0,26606.4654,0.0,26606.4654,26606.4654,0.0
860,4212.7961,9134.45,33112.999,236.6718,-552.1219,-19567.9522,0.0,0.0,0.0,26576.8429,0.0,26576.8429,26576.8429,0.0
861,4260.6047,9144.5702,33106.6969,237.1466,-551.7276,-19616.6548,0.0,0.0,0.0,26580.6361,0.0,26580.6361,26580.6361,0.0
862,4229.57,9137.4993,33110.4103,236.8238,-551.9703,-19587.8962,0.0,0.0,0.0,26574.4369,0.0,26574.4369,26574.4369,0.0
863,4227.8021,9137.147,33110.6598,236.8068,-551.9855,-19585.9733,0.0,0.0,0.0,26574.4569,0.0,26574.4569,26574.4569,0.0
864,4229.3923,9137.4636,33110.4352,236.822,-551.9719,-19587.7063,0.0,0.0,0.0,26574.435,0.0,26574.435,26574.435,0.0
865,4200.9938,9121.6717,33103.4172,236.6615,-551.5931,-19570.7211,0.0,0.0,0.0,26540.4302,0.0,26540.4302,26540.4302,0.0
866,4183.2888,9110.5485,33096.9598,236.6076,-551.2125,-19547.2474,0.0,0.0,0.0,26528.9447,0.0,26528.9447,26528.9447,0.0
867,4177.0798,9103.9673,33090.9981,236.6581,-550.8305,-19516.4791,0.0,0.0,0.0,26541.3937,0.0,26541.3937,26541.3937,0.0
868,4184.5571,9111.4537,33097.5821,236.6082,-551.2507,-19549.9088,0.0,0.0,0.0,26529.0418,0.0,26529.0418,26529.0418,0.0
869,4183.4105,9110.637,33097.0218,236.6076,-551.2164,-19547.5167,0.0,0.0,0.0,26528.9438,0.0,26528.9438,26528.9438,0.0
870,4173.8669,9098.9452,33089.8007,236.1867,-550.8275,-19550.13,0.0,0.0,0.0,26497.8419,0.0,26497.8419,26497.8419,0.0
871,4174.628,9090.8936,33082.9282,235.8904,-550.4371,-19543.1268,0.0,0.0,0.0,26490.7763,0.0,26490.7763,26490.7763,0.0
872,4186.5492,9086.2419,33076.4053,235.7069,-550.0452,-19525.8498,0.0,0.0,0.0,26509.0083,0.0,26509.0083,26509.0083,0.0
873,4173.5535,9092.3304,33084.3778,235.9443,-550.5212,-19545.4756,0.0,0.0,0.0,26490.2091,0.0,26490.2091,26490.2091,0.0
874,4173.638,9092.1795,33084.2321,235.9387,-550.5128,-19545.2616,0.0,0.0,0.0,26490.2138,0.0,26490.2138,26490.2138,0.0
875,4173.5629,9092.3131,33084.3611,235.9436,-550.5203,-19545.4516,0.0,0.0,0.0,26490.2088,0.0,26490.2088,26490.2088,0.0
876,4202.2885,9095.465,33075.6303,235.3604,-550.1018,-19602.9607,0.0,0.0,0.0,26455.6817,0.0,26455.6817,26455.6817,0.0
877,4239.4739,9103.134,33067.3582,234.9244,-549.682,-19653.3921,0.0,0.0,0.0,26441.8164,0.0,26441.8164,26441.8164,0.0
878,4285.7964,9115.0723,33059.566,234.6321,-549.2612,-19697.4133,0.0,0.0,0.0,26448.3924,0.0,26448.3924,26448.3924,0.0
879,4247.0209,9104.9525,33065.937,234.862,-549.6073,-19661.6719,0.0,0.0,0.0,26441.4932,0.0,26441.4932,26441.4932,0.0
880,4253.8517,9113.2047,33056.4692,234.4214,-549.148,-19701.7225,0.0,0.0,0.0,26407.0764,0.0,26407.0764,26407.0764,0.0
881,4271.8923,9127.1228,33047.5051,234.1956,-548.6882,-19731.9829,0.0,0.0,0.0,26400.0447,0.0,26400.0447,26400.0447,0.0
882,4302.6002,9146.2712,33039.0388,234.1777,-548.2282,-19753.5514,0.0,0.0,0.0,26420.3083,0.0,26420.3083,26420.3083,0.0
883,4266.4281,9123.2603,33049.6272,234.2309,-548.7994,-19725.4975,0.0,0.0,0.0,26399.2495,0.0,26399.2495,26399.2495,0.0
884,4204.2038,9114.5484,33038.1007,234.0347,-548.2728,-19679.271,0.0,0.0,0.0,26363.3438,0.0,26363.3438,26363.3438,0.0
885,4163.4083,9112.3199,33027.1774,234.2042,-547.746,-19622.5338,0.0,0.0,0.0,26366.83,0.0,26366.83,26366.83,0.0
886,4184.7215,9112.8665,33033.5166,234.0609,-548.0554,-19657.2147,0.0,0.0,0.0,26359.8954,0.0,26359.8954,26359.8954,0.0
887,4182.2507,9112.7155,33032.8732,234.0696,-548.0244,-19653.9271,0.0,0.0,0.0,26359.9576,0.0,26359.9576,26359.9576,0.0
888,4184.471,9112.8505,33033.4522,234.0617,-548.0523,-19656.8866,0.0,0.0,0.0,26359.8964,0.0,26359.8964,26359.8964,0.0
889,4184.6726,9112.8634,33033.504,234.061,-548.0547,-19657.1508,0.0,0.0,0.0,26359.8955,0.0,26359.8955,26359.8955,0.0
890,4184.7215,9112.8665,33033.5166,234.0609,-548.0554,-19657.2145,0.0,0.0,0.0,26359.8956,0.0,26359.8956,26359.8956,0.0
891,4180.1203,9101.6838,33020.5878,234.3878,-547.4511,-19667.109,0.0,0.0,0.0,26322.2197,0.0,26322.2197,26322.2197,0.0
892,4194.6614,9098.6671,33008.8483,235.2756,-546.8458,-19654.4655,0.0,0.0,0.0,26336.1411,0.0,26336.1411,26336.1411,0.0
893,4181.8537,9100.2591,33017.7425,234.5453,-547.31,-19666.3058,0.0,0.0,0.0,26320.7849,0.0,26320.7849,26320.7849,0.0
894,4182.6477,9099.8872,33016.821,234.6038,-547.2636,-19665.7673,0.0,0.0,0.0,26320.9287,0.0,26320.9287,26320.9287,0.0
895,4181.9282,9100.2197,33017.65,234.551,-547.3053,-19666.2576,0.0,0.0,0.0,26320.786,0.0,26320.786,26320.786,0.0
896,4181.8704,9100.2502,33017.7216,234.5466,-547.3089,-19666.2943,0.0,0.0,0.0,26320.7856,0.0,26320.7856,26320.7856,0.0
897,4181.8537,9100.2591,33017.7425,234.5453,-547.3099,-19666.3053,0.0,0.0,0.0,26320.7854,0.0,26320.7854,26320.7854,0.0
898,4318.941,9099.5683,33016.4771,233.9117,-547.2887,-19811.6115,0.0,0.0,0.0,26309.9978,0.0,26309.9978,26309.9978,0.0
899,4517.129,9111.1478,33015.8182,233.4048,-547.2657,-19843.0577,0.0,0.0,0.0,26487.1765,0.0,26487.1765,26487.1765,0.0
900,4249.7982,9098.4139,33016.9679,234.1798,-547.2985,-19765.0139,0.0,0.0,0.0,26287.0475,0.0,26287.0475,26287.0475,0.0
901,4242.1584,9098.4386,33017.0367,234.2145,-547.2996,-19757.4465,0.0,0.0,0.0,26287.1021,0.0,26287.1021,26287.1021,0.0
902,4246.5774,9098.4199,33016.9965,234.1942,-547.2989,-19761.9013,0.0,0.0,0.0,26286.9878,0.0,26286.9878,26286.9878,0.0
903,4258.6924,9050.5843,33013.4044,233.202,-547.2935,-19760.4124,0.0,0.0,0.0,26248.1772,0.0,26248.1772,26248.1772,0.0
904,4335.4074,9026.0616,33010.6202,232.6234,-547.2858,-19722.0948,0.0,0.0,0.0,26335.3321,0.0,26335.3321,26335.3321,0.0
905,4251.2499,9057.9699,33014.0221,233.3587,-547.2948,-19763.4018,0.0,0.0,0.0,26245.904,0.0,26245.904,26245.904,0.0
906,4135.8086,9014.4498,33008.7944,232.5965,-547.2763,-19637.3543,0.0,0.0,0.0,26207.0187,0.0,26207.0187,26207.0187,0.0
907,4056.7696,8991.2189,33004.928,232.3675,-547.2572,-19449.2045,0.0,0.0,0.0,26288.8223,0.0,26288.8223,26288.8223,0.0
908,4151.7777,9020.026,33009.5353,232.6838,-547.2793,-19661.1146,0.0,0.0,0.0,26205.6288,0.0,26205.6288,26205.6288,0.0
909,4150.1391,9019.4451,33009.4596,232.6744,-547.279,-19658.8076,0.0,0.0,0.0,26205.6316,0.0,26205.6316,26205.6316,0.0
910,4151.1194,9019.7924,33009.5049,232.68,-547.2792,-19660.1907,0.0,0.0,0.0,26205.6269,0.0,26205.6269,26205.6269,0.0
911,4167.6207,9023.5489,33003.8568,232.3304,-547.2379,-19713.9475,0.0,0.0,0.0,26166.1715,0.0,26166.1715,26166.1715,0.0
912,4208.4322,9038.3593,32999.375,232.2736,-547.1963,-19743.7044,0.0,0.0,0.0,26187.5394,0.0,26187.5394,26187.5394,0.0
913,4171.6135,9024.855,33003.2014,232.306,-547.2324,-19719.0506,0.0,0.0,0.0,26165.6929,0.0,26165.6929,26165.6929,0.0
914,4171.1955,9024.7158,33003.266,232.3082,-547.233,-19718.5582,0.0,0.0,0.0,26165.6944,0.0,26165.6944,26165.6944,0.0
